,0
0,0.626986429423331
1,0.626986429423331
2,0.626986429423331
3,0.626986429423331
4,0.626986429423331
5,0.626986429423331
6,0.626986429423331
7,0.626986429423331
8,0.626986429423331
9,0.626986429423331
10,0.626986429423331
11,0.626986429423331
12,0.626986429423331
13,0.626986429423331
14,0.626986429423331
15,0.626986429423331
16,0.626986429423331
17,0.626986429423331
18,0.626986429423331
19,0.626986429423331
20,0.626986429423331
21,0.626986429423331
22,0.626986429423331
23,0.626986429423331
24,0.626986429423331
25,0.626986429423331
26,0.626986429423331
27,0.626986429423331
28,0.626986429423331
29,0.626986429423331
30,0.626986429423331
31,0.626986429423331
32,0.626986429423331
33,0.626986429423331
34,0.626986429423331
35,0.626986429423331
36,0.626986429423331
37,0.626986429423331
38,0.626986429423331
39,0.626986429423331
40,0.626986429423331
41,0.626986429423331
42,0.626986429423331
43,0.626986429423331
44,0.626986429423331
45,0.626986429423331
46,0.626986429423331
47,0.626986429423331
48,0.626986429423331
49,0.626986429423331
50,0.626986429423331
51,0.626986429423331
52,0.626986429423331
53,0.626986429423331
54,0.626986429423331
55,0.626986429423331
56,0.626986429423331
57,0.626986429423331
58,0.626986429423331
59,0.626986429423331
60,0.626986429423331
61,0.626986429423331
62,0.626986429423331
63,0.626986429423331
64,0.626986429423331
65,0.626986429423331
66,0.626986429423331
67,0.626986429423331
68,0.626986429423331
69,0.626986429423331
70,0.626986429423331
71,0.626986429423331
72,0.626986429423331
73,0.626986429423331
74,0.626986429423331
75,0.626986429423331
76,0.626986429423331
77,0.626986429423331
78,0.626986429423331
79,0.626986429423331
80,0.626986429423331
81,0.626986429423331
82,0.626986429423331
83,0.626986429423331
84,0.626986429423331
85,0.626986429423331
86,0.626986429423331
87,0.626986429423331
88,0.626986429423331
89,0.626986429423331
90,0.626986429423331
91,0.626986429423331
92,0.626986429423331
93,0.626986429423331
94,0.626986429423331
95,0.626986429423331
96,0.626986429423331
97,0.626986429423331
98,0.626986429423331
99,0.626986429423331
100,0.626986429423331
101,0.626986429423331
102,0.626986429423331
103,0.626986429423331
104,0.626986429423331
105,0.626986429423331
106,0.626986429423331
107,0.626986429423331
108,0.626986429423331
109,0.626986429423331
110,0.626986429423331
111,0.626986429423331
112,0.626986429423331
113,0.626986429423331
114,0.626986429423331
115,0.626986429423331
116,0.626986429423331
117,0.626986429423331
118,0.626986429423331
119,0.626986429423331
120,0.626986429423331
121,0.626986429423331
122,0.626986429423331
123,0.626986429423331
124,0.626986429423331
125,0.626986429423331
126,0.626986429423331
127,0.626986429423331
128,0.626986429423331
129,0.626986429423331
130,0.626986429423331
131,0.626986429423331
132,0.626986429423331
133,0.626986429423331
134,0.626986429423331
135,0.626986429423331
136,0.626986429423331
137,0.626986429423331
138,0.626986429423331
139,0.626986429423331
140,0.626986429423331
141,0.626986429423331
142,0.626986429423331
143,0.626986429423331
144,0.626986429423331
